step,dense_attention,b7a1_native_sdm,b7a1_residualized_sdm,b8_native_sdm,b8_residualized_sdm
17943,4.403819561004639,4.498131275177002,4.396465301513672,4.539346218109131,4.423679351806641
17944,4.351437091827393,4.443910598754883,4.322185039520264,4.483748435974121,4.346207141876221
17945,4.450277805328369,4.535999298095703,4.4462175369262695,4.5543341636657715,4.470711708068848
17946,4.455917835235596,4.534512042999268,4.4304022789001465,4.557382583618164,4.454628944396973
17947,4.4553914070129395,4.549581527709961,4.435181617736816,4.56549072265625,4.451740264892578
17948,4.407845497131348,4.493710041046143,4.406688213348389,4.514521598815918,4.414006233215332
17949,4.410318374633789,4.501834869384766,4.383020401000977,4.517088890075684,4.419870376586914
17950,4.16219425201416,4.238396167755127,4.141840934753418,4.279524803161621,4.16874885559082
17951,4.575188159942627,4.653519630432129,4.5348029136657715,4.688159942626953,4.573794364929199
17952,4.4888200759887695,4.549523830413818,4.449982643127441,4.571908473968506,4.474539756774902
17953,4.594732284545898,4.672245025634766,4.578837871551514,4.7128448486328125,4.610644817352295
17954,4.497218132019043,4.573882102966309,4.4758429527282715,4.596376895904541,4.494620323181152
17955,4.341699600219727,4.433089733123779,4.334334850311279,4.481049060821533,4.366837501525879
17956,4.658589839935303,4.752810478210449,4.645328521728516,4.778576850891113,4.676966667175293
17957,4.484644412994385,4.570241928100586,4.490478038787842,4.6200056076049805,4.491466045379639
17958,4.361282825469971,4.457571029663086,4.363090515136719,4.474784851074219,4.369965553283691
17959,4.453577995300293,4.525733947753906,4.418722152709961,4.563065528869629,4.431300640106201
17960,4.251918315887451,4.348418235778809,4.252830505371094,4.3783488273620605,4.265326499938965
17961,4.298790454864502,4.382727146148682,4.291358470916748,4.4066057205200195,4.301412105560303
17962,4.505931854248047,4.582998752593994,4.49185037612915,4.6095123291015625,4.502826690673828
17963,4.4720964431762695,4.5643720626831055,4.4794020652771,4.580095291137695,4.482318878173828
17964,4.254786491394043,4.33629035949707,4.2328596115112305,4.359204292297363,4.256426811218262
17965,4.3927788734436035,4.465283393859863,4.3902740478515625,4.504266738891602,4.392225742340088
17966,4.547830581665039,4.634862899780273,4.55063533782959,4.656789779663086,4.557430267333984
17967,4.419649124145508,4.501914024353027,4.4066009521484375,4.5181989669799805,4.398568153381348
17968,4.325264930725098,4.390320777893066,4.314207077026367,4.424130916595459,4.317027568817139
17969,4.343539714813232,4.430426120758057,4.349560260772705,4.465733051300049,4.345404148101807
17970,4.26003360748291,4.345023155212402,4.253915786743164,4.372669219970703,4.260772228240967
17971,4.5874223709106445,4.67043399810791,4.588342666625977,4.696902275085449,4.607002258300781
17972,4.205897331237793,4.293073654174805,4.191706657409668,4.330320358276367,4.206490993499756
17973,4.248586177825928,4.32377815246582,4.239803314208984,4.361387252807617,4.265209197998047
17974,4.620537757873535,4.691736698150635,4.607634544372559,4.738743782043457,4.629722595214844
17975,4.302531719207764,4.377907752990723,4.281517505645752,4.416924476623535,4.297641754150391
17976,4.646678924560547,4.707005023956299,4.626635551452637,4.739453315734863,4.635781288146973
17977,4.4026618003845215,4.497749328613281,4.390279769897461,4.533791542053223,4.416104793548584
17978,4.373864650726318,4.435017108917236,4.354613780975342,4.460970878601074,4.357754230499268
17979,4.4890875816345215,4.566333770751953,4.465180397033691,4.608149528503418,4.482265472412109
17980,4.369647979736328,4.468448638916016,4.361153602600098,4.507556438446045,4.3898606300354
17981,4.3658013343811035,4.440671920776367,4.3513503074646,4.477995872497559,4.366457939147949
17982,4.518715858459473,4.599410057067871,4.51026725769043,4.61170768737793,4.526370048522949
17983,4.400369644165039,4.486974716186523,4.394295692443848,4.500247001647949,4.402237892150879
17984,4.5900115966796875,4.675380706787109,4.570544719696045,4.692502498626709,4.581321716308594
17985,4.115888595581055,4.20588493347168,4.110166072845459,4.232616424560547,4.114630699157715
17986,4.445746421813965,4.516068935394287,4.426666259765625,4.538416862487793,4.43278694152832
17987,4.632457733154297,4.718473434448242,4.623198509216309,4.747840881347656,4.6478095054626465
17988,4.14499044418335,4.2151336669921875,4.125317573547363,4.254798889160156,4.145516395568848
17989,4.341927528381348,4.441588401794434,4.323914527893066,4.483124256134033,4.357137680053711
17990,4.74361515045166,4.823259353637695,4.732780456542969,4.843249320983887,4.734763145446777
17991,4.552594184875488,4.626296043395996,4.534748077392578,4.6602020263671875,4.548548698425293
17992,4.742794036865234,4.82075834274292,4.713684558868408,4.834473609924316,4.729410171508789
17993,4.520155906677246,4.608241081237793,4.511479377746582,4.638093948364258,4.53685188293457
17994,4.5489912033081055,4.622148036956787,4.541365623474121,4.656661510467529,4.540593147277832
17995,4.498999118804932,4.578537940979004,4.497653007507324,4.610603332519531,4.505852699279785
17996,4.418649196624756,4.490131855010986,4.400726318359375,4.50618839263916,4.4169087409973145
17997,4.3441853523254395,4.4139556884765625,4.313389778137207,4.438253402709961,4.337285995483398
17998,4.53445291519165,4.6252055168151855,4.526864528656006,4.647521018981934,4.563267707824707
17999,4.761253356933594,4.837752342224121,4.735029697418213,4.86385440826416,4.755916595458984
18000,4.343902587890625,4.419642925262451,4.3407392501831055,4.444942951202393,4.341579437255859
18001,4.513570308685303,4.598731994628906,4.478843688964844,4.617114067077637,4.5037736892700195
18002,4.301360130310059,4.3806610107421875,4.289015769958496,4.416926860809326,4.306065559387207
18003,4.307796955108643,4.397747039794922,4.290149688720703,4.428552150726318,4.3074798583984375
18004,4.664424896240234,4.7335638999938965,4.641765117645264,4.761916160583496,4.670828819274902
18005,4.544867038726807,4.620355606079102,4.518242835998535,4.644344329833984,4.540670871734619
18006,4.54721736907959,4.638603687286377,4.5439019203186035,4.641646385192871,4.542740821838379
18007,4.332000732421875,4.401731014251709,4.314277172088623,4.422918319702148,4.319098472595215
18008,4.4198102951049805,4.489861965179443,4.393300533294678,4.521386623382568,4.418370246887207
18009,4.108403205871582,4.196014404296875,4.109676361083984,4.23402214050293,4.1331377029418945
18010,4.60790491104126,4.690059661865234,4.599127769470215,4.725964546203613,4.613370418548584
18011,4.565986633300781,4.639217376708984,4.559727668762207,4.686096668243408,4.572897911071777
18012,4.607234954833984,4.683493137359619,4.577310085296631,4.725889205932617,4.609684944152832
18013,4.407751083374023,4.493684768676758,4.397662162780762,4.519461631774902,4.413661479949951
18014,4.227746963500977,4.316102981567383,4.212825775146484,4.34769344329834,4.240301132202148
18015,4.535492897033691,4.619353294372559,4.54156494140625,4.649837493896484,4.55028772354126
18016,4.370418548583984,4.469738960266113,4.377460479736328,4.485175132751465,4.374836444854736
18017,4.754383087158203,4.827189922332764,4.741925239562988,4.869043350219727,4.7584428787231445
18018,4.4345903396606445,4.531303405761719,4.428130149841309,4.5568695068359375,4.44494104385376
18019,4.306702613830566,4.380948066711426,4.27943229675293,4.423088073730469,4.279134273529053
18020,4.461695194244385,4.5436248779296875,4.451907157897949,4.5604753494262695,4.449193954467773
18021,4.632668972015381,4.715892314910889,4.617840766906738,4.749436378479004,4.642961502075195
18022,4.512687683105469,4.581417083740234,4.486190319061279,4.6137824058532715,4.486546516418457
18023,4.700740814208984,4.776120185852051,4.684894561767578,4.788634300231934,4.703240394592285
18024,4.420270919799805,4.48403263092041,4.390130996704102,4.520770072937012,4.401912689208984
18025,4.627439498901367,4.714155673980713,4.610257148742676,4.744485855102539,4.640095233917236
18026,4.724000453948975,4.808724403381348,4.717259883880615,4.842762470245361,4.7287187576293945
18027,4.371026515960693,4.441991806030273,4.35435676574707,4.474785804748535,4.364996433258057
18028,4.069950103759766,4.140338897705078,4.062093734741211,4.181638717651367,4.065716743469238
18029,4.421750068664551,4.509260177612305,4.38959264755249,4.534248352050781,4.413796901702881
18030,4.572559833526611,4.644446849822998,4.541750431060791,4.688174247741699,4.579714775085449
18031,4.568470001220703,4.668947696685791,4.5723419189453125,4.691154479980469,4.587954521179199
18032,4.5711469650268555,4.639449596405029,4.552066802978516,4.677988529205322,4.56640625
18033,4.565376281738281,4.65141487121582,4.569209098815918,4.677712917327881,4.580780506134033
18034,4.62887716293335,4.701210021972656,4.618788719177246,4.7304768562316895,4.618964195251465
18035,4.658657073974609,4.757994651794434,4.659601211547852,4.779051303863525,4.675905227661133
18036,4.417739391326904,4.51486873626709,4.397268772125244,4.546962738037109,4.430652618408203
18037,4.5799078941345215,4.660916328430176,4.571044921875,4.68988037109375,4.578073501586914
18038,4.528650283813477,4.598076820373535,4.510622024536133,4.637235164642334,4.5109663009643555
18039,4.758811950683594,4.838570594787598,4.751843452453613,4.875972270965576,4.774092674255371
18040,4.519329071044922,4.599774360656738,4.513369560241699,4.628931999206543,4.519627094268799
18041,4.318661689758301,4.40547513961792,4.318443298339844,4.437119483947754,4.326559066772461
18042,4.42733097076416,4.501584053039551,4.4117326736450195,4.5373945236206055,4.4289751052856445
18043,4.338144779205322,4.410953521728516,4.331789016723633,4.450382232666016,4.34529972076416
18044,4.428083419799805,4.49679708480835,4.413577079772949,4.5385332107543945,4.424065113067627
18045,4.450080394744873,4.529885292053223,4.450443744659424,4.562340259552002,4.467669486999512
18046,4.3525238037109375,4.427704811096191,4.325834274291992,4.468905448913574,4.330859661102295
18047,4.352516174316406,4.425052642822266,4.329452991485596,4.454524993896484,4.336759090423584
18048,4.397435188293457,4.474877834320068,4.399308204650879,4.512090682983398,4.398268222808838
18049,4.426602363586426,4.527686595916748,4.418828010559082,4.562563896179199,4.442837238311768
18050,4.272859573364258,4.340723037719727,4.234835147857666,4.385062217712402,4.250241279602051
18051,4.75834321975708,4.8322038650512695,4.739058494567871,4.852286338806152,4.764224052429199
18052,4.311183929443359,4.401996612548828,4.298737525939941,4.419055461883545,4.305999755859375
18053,4.424930572509766,4.496546268463135,4.40598201751709,4.53101921081543,4.4299516677856445
18054,4.862135887145996,4.952370643615723,4.856050491333008,4.960555076599121,4.879646301269531
18055,4.180013656616211,4.242565155029297,4.161137580871582,4.285764694213867,4.169598579406738
18056,4.254798889160156,4.326255798339844,4.240454196929932,4.3711347579956055,4.268621444702148
18057,4.527886390686035,4.602984428405762,4.520310878753662,4.636530876159668,4.532683372497559
18058,4.1512675285339355,4.2415313720703125,4.139097213745117,4.25482177734375,4.154531955718994
18059,4.584273338317871,4.673664093017578,4.559883117675781,4.690667152404785,4.59611177444458
18060,4.82672643661499,4.884263038635254,4.790081977844238,4.911174774169922,4.805103778839111
18061,4.381913185119629,4.469446659088135,4.366904258728027,4.481412887573242,4.375100135803223
18062,4.281187057495117,4.3766984939575195,4.257292747497559,4.401020050048828,4.261332988739014
18063,4.323271751403809,4.404050350189209,4.312039852142334,4.423048973083496,4.320829391479492
18064,4.489015102386475,4.580720901489258,4.4726948738098145,4.599939346313477,4.4788713455200195
18065,4.256328105926514,4.330615997314453,4.246488571166992,4.376609802246094,4.258989334106445
18066,4.091790199279785,4.170294284820557,4.077766418457031,4.199464321136475,4.084980010986328
18067,4.452256202697754,4.541597843170166,4.453317642211914,4.567074775695801,4.456475734710693
18068,4.467494487762451,4.554594993591309,4.441964626312256,4.591719627380371,4.472204208374023
18069,4.425976753234863,4.502230644226074,4.427534103393555,4.523937225341797,4.43729305267334
18070,4.465810298919678,4.5135498046875,4.432340621948242,4.539368629455566,4.445601940155029
18071,4.490626335144043,4.546263694763184,4.447959899902344,4.586902618408203,4.48250675201416
18072,4.625373363494873,4.688826560974121,4.592018127441406,4.7276835441589355,4.620147705078125
18073,4.4973015785217285,4.595098972320557,4.501092910766602,4.619503974914551,4.509390354156494
18074,4.263837814331055,4.344318866729736,4.264354705810547,4.362371444702148,4.2498016357421875
18075,4.214107990264893,4.297155380249023,4.202426910400391,4.31797456741333,4.206614971160889
18076,4.143194675445557,4.21471643447876,4.133608341217041,4.239771842956543,4.140618801116943
18077,4.45147705078125,4.541088104248047,4.464112281799316,4.567063331604004,4.45682430267334
18078,4.683125972747803,4.748577117919922,4.674205780029297,4.783296585083008,4.682629585266113
18079,4.351411819458008,4.448227882385254,4.33915901184082,4.471957206726074,4.36147928237915
18080,4.407664775848389,4.501119613647461,4.400048732757568,4.53732967376709,4.4174346923828125
18081,4.462165832519531,4.531613349914551,4.451838493347168,4.569290637969971,4.450307846069336
18082,4.290680408477783,4.360369682312012,4.278718948364258,4.386587142944336,4.292357921600342
18083,4.447303771972656,4.5340118408203125,4.419734954833984,4.56037712097168,4.444302082061768
18084,4.294498920440674,4.382012367248535,4.275981426239014,4.395049095153809,4.287942886352539
18085,4.178387641906738,4.237778663635254,4.1399126052856445,4.268355846405029,4.156897068023682
18086,4.486088275909424,4.585282325744629,4.491296768188477,4.596363067626953,4.509910583496094
18087,4.560079574584961,4.658060073852539,4.547369956970215,4.678241729736328,4.5596489906311035
18088,4.384357452392578,4.4598307609558105,4.38156795501709,4.504154682159424,4.386981010437012
18089,4.329985618591309,4.395005702972412,4.322371482849121,4.434325695037842,4.318474769592285
18090,4.549399375915527,4.636674880981445,4.551034450531006,4.652233123779297,4.574411392211914
18091,4.720460891723633,4.793815612792969,4.692091941833496,4.812772750854492,4.717913627624512
